ISO_A3,NAM_1,NAM_2,date,ntl_sum,ntl_mean,ntl_median,ntl_max,ntl_q05,ntl_q95,southwest_group,post_padma
BGD,Barishal,Patuakhali,2024-12-01,3276.873779296875,0.2842705249786377,0.3015273569912933,73.56330108642578,0.0301527356991293,0.8859869247393873,1,1
BGD,Barishal,Pirojpur,2024-12-01,846.1226196289062,0.1433173716068267,0.2988346019714238,4.917255878448486,0.0298834601971423,0.8070897367501213,1,1
BGD,Dhaka,Rajbari,2024-12-01,1835.1776123046875,0.3302064836025238,0.2783537581515238,5.899440288543701,0.0278353758151523,1.2087206427817947,1,1
BGD,Rajshahi,Rajshahi,2024-12-01,8562.8095703125,0.6977658271789551,0.467129357393354,38.86777114868164,0.0467129357393354,1.815822024722772,0,1
BGD,Rangpur,Rangpur,2024-12-01,8451.3466796875,0.7067081928253174,0.5583018298283015,27.981494903564453,0.0647221290587342,2.059482221333041,0,1
BGD,Khulna,Satkhira,2024-12-01,5078.83984375,0.444557249546051,0.17235753208255,8.3197021484375,0.017235753208255,1.3512153244023235,1,1
BGD,Dhaka,Shariatpur,2024-12-01,2902.81298828125,0.5280377268791199,0.5607937831175858,18.05963706970215,0.0656572987796986,1.2245860353724822,1,1
BGD,Mymensingh,Sherpur,2024-12-01,2442.243408203125,0.358182430267334,0.4054516259617658,11.980297088623049,0.0405451625961765,1.1781231284164349,0,1
BGD,Rajshahi,Sirajganj,2024-12-01,5411.25830078125,0.4235915541648865,0.4177111372487294,54.91866683959961,0.0417711137248729,1.4020281894185898,0,1
BGD,Sylhet,Sunamganj,2024-12-01,3677.412109375,0.19411101937294,0.311726879776601,23.050779342651367,0.0311726879776601,0.8873161380500568,0,1
BGD,Sylhet,Sylhet,2024-12-01,12715.7060546875,0.7214479446411133,0.4926084522056687,74.4081039428711,0.0492608452205668,2.234864313524622,0,1
BGD,Dhaka,Tangail,2024-12-01,9947.03515625,0.5778668522834778,0.549344936311279,20.89891242980957,0.0613794761353615,1.6398069226259262,0,1
BGD,Rangpur,Thakurgaon,2024-12-01,6668.6748046875,0.7092363834381104,0.5998140977183344,19.99764060974121,0.0875636206229791,2.0592526644104514,0,1
BGD,Khulna,Bagerhat,2025-01-01,4742.27490234375,0.4692991971969604,0.244947129381309,213.1011657714844,0.0244947129381309,1.2696819176532748,1,1
BGD,Chattogram,Bandarban,2025-01-01,24543.736328125,1.063800811767578,0.2656647164257099,194.77281188964844,0.0265664716425709,0.5579727017181594,0,1
BGD,Barishal,Barguna,2025-01-01,991.6417236328124,0.1568403840065002,0.2961263536314663,28.752487182617188,0.0296126353631466,0.7309762825788958,1,1
BGD,Barishal,Barisal,2025-01-01,4470.6220703125,0.4085673689842224,0.341974757962407,24.469968795776367,0.0341974757962406,1.4061345624802513,1,1
BGD,Barishal,Bhola,2025-01-01,1935.70068359375,0.2210116684436798,0.3128575246967523,28.41064453125,0.0312857524696752,0.9885547793191116,1,1
BGD,Rajshahi,Bogura,2025-01-01,8055.7958984375,0.5379654169082642,0.4041264212353391,19.122488021850582,0.0404126421235339,2.3854916485449658,0,1
BGD,Chattogram,Brahmanbaria,2025-01-01,9116.935546875,0.9406855702400208,0.7464786965735372,45.97361755371094,0.0960239837918627,2.65780597545266,0,1
BGD,Chattogram,Chandpur,2025-01-01,4164.09521484375,0.5606098175048828,0.5733525516701714,12.11368179321289,0.0679400685029167,1.4012647064790713,0,1
BGD,Rajshahi,Chapainawabganj,2025-01-01,4184.98876953125,0.4708088040351867,0.4107373269729307,11.568671226501465,0.041073732697293,2.1413926809581474,0,1
BGD,Chattogram,Chittagong,2025-01-01,48160.1171875,2.225783109664917,0.8575935883750672,199.13250732421875,0.0841630962574733,9.200438646555934,0,1
BGD,Khulna,Chuadanga,2025-01-01,2669.513671875,0.4576695263385772,0.4361978843091626,11.06017780303955,0.0436197884309162,1.7440618856262873,1,1
BGD,Chattogram,Cox's Bazar,2025-01-01,24728.830078125,2.3948984146118164,0.6018087102071796,360.21484375,0.0176591256883249,4.325664252068424,0,1
BGD,Chattogram,Cumilla,2025-01-01,20167.015625,1.290298581123352,0.9285715442394336,51.832618713378906,0.3512248336928156,3.5339789450297414,0,1
BGD,Dhaka,Dhaka,2025-01-01,62219.75390625,8.426824569702148,2.227118100176717,200.3877410888672,0.3657073223819742,37.45579533501494,0,1
BGD,Rangpur,Dinajpur,2025-01-01,9739.3759765625,0.5454602241516113,0.4731032068762393,15.445629119873049,0.0473103206876239,2.1370691105207023,0,1
BGD,Dhaka,Faridpur,2025-01-01,5102.41650390625,0.5232833027839661,0.4094508262050224,20.905733108520508,0.0409450826205022,1.8598526763437453,1,1
BGD,Chattogram,Feni,2025-01-01,5597.48876953125,1.2412837743759155,0.947305892038982,22.38978385925293,0.3530233859389753,2.9127324931807177,0,1
BGD,Rangpur,Gaibandha,2025-01-01,2674.52294921875,0.2393820583820343,0.1108335092355134,12.062088966369627,0.0110833509235513,1.0623679092492286,0,1
BGD,Dhaka,Gazipur,2025-01-01,28471.806640625,3.158210039138794,1.258990860037473,67.86997985839844,0.5266588218484999,12.59876047093667,0,1
BGD,Dhaka,Gopalganj,2025-01-01,2429.1279296875,0.327616274356842,0.3659982583818987,13.527277946472168,0.0365998258381898,1.263664229094934,1,1
BGD,Sylhet,Habiganj,2025-01-01,7871.75634765625,0.5947156548500061,0.4057584334527203,30.54728889465332,0.040575843345272,2.365373740024644,0,1
BGD,Rajshahi,Jaipurhat,2025-01-01,2129.728515625,0.4271348416805267,0.4140142031147764,12.718117713928224,0.0414014203114776,1.6163126667729866,0,1
BGD,Mymensingh,Jamalpur,2025-01-01,3905.0791015625,0.3696250319480896,0.3852995149195442,16.968852996826172,0.0385299514919544,1.4436197729961155,0,1
BGD,Khulna,Jashore,2025-01-01,9551.6005859375,0.7264418005943298,0.5584496864621955,131.31216430664062,0.058963333031973,2.3690591404351817,1,1
BGD,Barishal,Jhalakati,2025-01-01,920.8289794921876,0.2554581463336944,0.3295285011135163,18.57684326171875,0.0329528501113516,1.0768478765153322,1,1
BGD,Khulna,Jhenaidah,2025-01-01,3320.7841796875,0.3319692611694336,0.3578038047580305,8.924120903015137,0.035780380475803,1.5540837657480913,1,1
BGD,Chattogram,Khagrachari,2025-01-01,1657.2664794921875,0.1143222227692604,0.282173866040575,8.196109771728516,0.0282173866040575,0.7977668340569443,0,1
BGD,Khulna,Khulna,2025-01-01,7166.52001953125,0.695734977722168,0.3423512906270732,33.36579132080078,0.0342351290627073,3.2828040499863262,1,1
BGD,Dhaka,Kishoreganj,2025-01-01,6037.078125,0.4602965116500854,0.4470235828530792,13.901775360107422,0.0447023582853079,1.4835762668269532,0,1
BGD,Rangpur,Kurigram,2025-01-01,4682.3291015625,0.4004667997360229,0.3661027639335883,13.313642501831056,0.0366102763933588,1.8416921507956168,0,1
BGD,Khulna,Kushtia,2025-01-01,5341.2978515625,0.6363818645477295,0.4591005224630964,31.39209747314453,0.0459100522463096,2.58130833444887,1,1
BGD,Chattogram,Lakshmipur,2025-01-01,3327.6806640625,0.5454692244529724,0.5671179144976809,10.09868049621582,0.0627125573121204,1.549822804319615,0,1
BGD,Rangpur,Lalmonirhat,2025-01-01,4416.697265625,0.6861971020698547,0.5105911108343021,11.626338958740234,0.0515839392814192,2.809280120563884,0,1
BGD,Dhaka,Madaripur,2025-01-01,3396.43408203125,0.6115413308143616,0.5328709641943532,89.04173278808594,0.0552129847017077,1.6397960802012286,1,1
BGD,Khulna,Magura,2025-01-01,990.4425659179688,0.1862850338220596,0.3141189548063297,8.789644241333008,0.0314118954806329,0.8633986040161202,1,1
BGD,Dhaka,Manikganj,2025-01-01,4005.76904296875,0.6029691100120544,0.5090970956177355,17.931848526000977,0.050918498241025,2.034558586506216,0,1
BGD,Khulna,Meherpur,2025-01-01,2783.9951171875,0.7559269070625305,0.616837502118935,7.970537185668945,0.0671548824768421,2.4708459358778807,1,1
BGD,Sylhet,Moulvibazar,2025-01-01,5663.3095703125,0.4098015129566192,0.4007507472588348,20.335521697998047,0.0400750747258834,1.591975590164663,0,1
BGD,Dhaka,Munshiganj,2025-01-01,6325.54248046875,1.4809772968292236,0.913583348657842,88.2994155883789,0.1109544836434784,4.890536522628783,0,1
BGD,Mymensingh,Mymensingh,2025-01-01,18548.462890625,0.8310043811798096,0.6131799623251155,32.28559494018555,0.0727437604420233,2.2660316825257274,0,1
BGD,Rajshahi,Naogaon,2025-01-01,4890.35986328125,0.2773145139217376,0.3268498460588908,12.343761444091797,0.032684984605889,1.3665195857991743,0,1
BGD,Khulna,Narail,2025-01-01,907.1463623046876,0.1820746064186096,0.3068092785323132,9.995365142822266,0.0306809278532313,0.9174465676242214,1,1
BGD,Dhaka,Narayanganj,2025-01-01,23316.23046875,6.451280117034912,3.4375293716008173,125.98738861083984,0.6717054896509724,21.902587375176683,0,1
BGD,Dhaka,Narsingdi,2025-01-01,9161.1435546875,1.5897778272628784,0.8974786919894012,87.99617004394531,0.2079830998736085,5.284852549199632,0,1
BGD,Rajshahi,Natore,2025-01-01,3037.53173828125,0.3109412789344787,0.3682432353636308,7.738547325134277,0.036824323536363,1.27586486728412,0,1
BGD,Mymensingh,Netrakona,2025-01-01,3443.69775390625,0.2380992174148559,0.3527302611390316,9.188920021057127,0.0352730261139031,0.9113815444284096,0,1
BGD,Rangpur,Nilphamari,2025-01-01,3147.033935546875,0.3669836223125458,0.342340128959002,25.77186584472656,0.0342340128959002,1.6224473434267277,0,1
BGD,Chattogram,Noakhali,2025-01-01,6811.0986328125,0.547566831111908,0.5339297547233841,13.966248512268066,0.0537790496053857,1.6440943299024244,0,1
BGD,Rajshahi,Pabna,2025-01-01,7414.6572265625,0.6100145578384399,0.4220918138103573,47.502418518066406,0.0422091813810357,2.231483173223753,0,1
BGD,Rangpur,Panchagarh,2025-01-01,3917.1494140625,0.5522832870483398,0.4309751376045416,12.099124908447266,0.0430975137604541,2.5604727207057194,0,1
BGD,Chattogram,Parbattya Chattagram,2025-01-01,5022.6181640625,0.1720126271247863,0.0546320755020513,389.4968872070313,0.0054632075502051,0.1038009434538975,0,1
BGD,Barishal,Patuakhali,2025-01-01,3501.521240234375,0.303784430027008,0.2926065601772207,73.7656478881836,0.029260656017722,1.0042994357612418,1,1
BGD,Barishal,Pirojpur,2025-01-01,844.6856689453125,0.1430739760398864,0.2952756083316772,5.523387432098389,0.0295275608331677,0.8220031556443472,1,1
BGD,Dhaka,Rajbari,2025-01-01,1601.9681396484375,0.2881364822387695,0.3585980479383356,6.832121849060059,0.0358598047938335,1.2550278819006084,1,1
BGD,Rajshahi,Rajshahi,2025-01-01,7700.21435546875,0.6274746656417847,0.3699613924901296,39.13218688964844,0.0369961392490129,1.8566522187969368,0,1
BGD,Rangpur,Rangpur,2025-01-01,6393.01513671875,0.5345889329910278,0.4009855153641397,23.059261322021484,0.0400985515364139,2.036109088688252,0,1
BGD,Khulna,Satkhira,2025-01-01,4795.642578125,0.4198053777217865,0.2879285071967304,7.568909645080566,0.028792850719673,1.413535461387294,1,1
BGD,Dhaka,Shariatpur,2025-01-01,2803.542236328125,0.509884774684906,0.5419979426960866,18.71801948547364,0.0571008441808828,1.307458619448079,1,1
BGD,Mymensingh,Sherpur,2025-01-01,2838.1572265625,0.4162476360797882,0.4433370118581571,12.636713981628418,0.0443337011858157,1.3285645096396488,0,1
BGD,Rajshahi,Sirajganj,2025-01-01,5704.5869140625,0.4472773373126983,0.3837969196813213,62.64137649536133,0.0383796919681321,1.630860599850939,0,1
BGD,Sylhet,Sunamganj,2025-01-01,3456.466064453125,0.182448461651802,0.3005516730944786,18.492036819458008,0.0300551673094478,0.9675106644878744,0,1
BGD,Sylhet,Sylhet,2025-01-01,11046.1953125,0.6267253160476685,0.4025438281322836,57.58198928833008,0.0402543828132283,2.470476670360865,0,1
BGD,Dhaka,Tangail,2025-01-01,10678.1875,0.6203495860099792,0.5595348129691865,30.56283950805664,0.0607798971810964,1.887324616313268,0,1
BGD,Rangpur,Thakurgaon,2025-01-01,4557.89013671875,0.484798789024353,0.3943057043198377,18.08299827575684,0.0394305704319837,2.264876822052533,0,1
BGD,Khulna,Bagerhat,2025-02-01,4821.06298828125,0.4770017266273498,0.3358595786609609,144.03704833984375,0.033585957866096,1.2819768098912456,1,1
BGD,Chattogram,Bandarban,2025-02-01,846.3021240234375,0.0365861840546131,0.2585703240960748,10.407845497131348,0.0258570324096074,0.4912836157825422,0,1
BGD,Barishal,Barguna,2025-02-01,958.0441284179688,0.1515265107154846,0.2938907543954681,23.8565673828125,0.0293890754395468,0.7020716662877255,1,1
BGD,Barishal,Barisal,2025-02-01,4509.83984375,0.4121468067169189,0.3499844481519087,26.200464248657227,0.0349984448151908,1.419240706663216,1,1
BGD,Barishal,Bhola,2025-02-01,1883.8642578125,0.2149626761674881,0.309581935301265,22.09426498413086,0.0309581935301265,0.9990509887867692,1,1
BGD,Rajshahi,Bogura,2025-02-01,10752.345703125,0.7170352339744568,0.5633342000000735,18.58553504943848,0.0595333156688067,2.468612881833341,0,1
BGD,Chattogram,Brahmanbaria,2025-02-01,9678.8232421875,0.9986611604690552,0.7605410700493881,63.03029251098633,0.0960511490449281,2.697840920613421,0,1
BGD,Chattogram,Chandpur,2025-02-01,4454.265625,0.5998631715774536,0.6082484082649484,12.75852108001709,0.0794085722198354,1.3628420765992375,0,1
BGD,Rajshahi,Chapainawabganj,2025-02-01,4951.515625,0.5573561787605286,0.5122867265809372,11.94358253479004,0.0518706623394667,1.9834812861673263,0,1
BGD,Chattogram,Chittagong,2025-02-01,44837.09375,2.072205305099488,0.8458926210862409,190.19241333007807,0.0829339302736866,8.10903043232079,0,1
BGD,Khulna,Chuadanga,2025-02-01,3565.07373046875,0.6112070679664612,0.5733228835084674,9.973787307739258,0.0652554216427449,1.802379415674645,1,1
BGD,Chattogram,Cox's Bazar,2025-02-01,9024.4677734375,0.8740760684013367,0.5305112385878622,89.85432434082031,0.0522642791082165,2.865557305171401,0,1
BGD,Chattogram,Cumilla,2025-02-01,19401.982421875,1.2413512468338013,0.8958431258848553,26.65745735168457,0.3707262908735366,3.2434363219706026,0,1
BGD,Dhaka,Dhaka,2025-02-01,66611.09375,9.021201133728027,2.2053627569590697,1201.193359375,0.5090390274704624,40.29800160931715,0,1
BGD,Rangpur,Dinajpur,2025-02-01,13444.2666015625,0.7528286576271057,0.6487661500228211,13.62240219116211,0.080700793509949,2.208806414461779,0,1
BGD,Dhaka,Faridpur,2025-02-01,6330.52099609375,0.6492858529090881,0.5678358414653917,16.86166763305664,0.0620122457085771,1.951633365849411,1,1
BGD,Chattogram,Feni,2025-02-01,5275.376953125,1.1698532104492188,0.8732209392296145,27.186506271362305,0.3003004305183888,2.912528347462358,0,1
BGD,Rangpur,Gaibandha,2025-02-01,4518.1875,0.403791606426239,0.451626691776124,10.875548362731934,0.0451626691776124,1.192843259966914,0,1
BGD,Dhaka,Gazipur,2025-02-01,28190.560546875,3.1270132064819336,1.2656188218099749,112.81432342529295,0.5370756583784143,12.4362847575069,0,1
BGD,Dhaka,Gopalganj,2025-02-01,2724.536376953125,0.3674579858779907,0.3994256686483076,12.624258995056152,0.0399425668648307,1.2627257814551427,1,1
BGD,Sylhet,Habiganj,2025-02-01,8321.5869140625,0.6287006139755249,0.2081967891662432,40.606693267822266,0.0208196789166243,2.3625778388344125,0,1
BGD,Rajshahi,Jaipurhat,2025-02-01,3162.9052734375,0.6343470811843872,0.5860566415401134,14.128589630126951,0.0689810562961051,1.7628630006124406,0,1
BGD,Mymensingh,Jamalpur,2025-02-01,5798.7666015625,0.5488670468330383,0.5531012824566963,16.391752243041992,0.0599308620092242,1.5569436776099492,0,1
BGD,Khulna,Jashore,2025-02-01,11115.8232421875,0.8454079031944275,0.6814006640256731,110.17098236083984,0.0925993141098596,2.2270016472565723,1,1
BGD,Barishal,Jhalakati,2025-02-01,896.0723876953125,0.2485901117324829,0.3247159894987965,21.12387657165528,0.0324715989498796,1.0753268900581396,1,1
BGD,Khulna,Jhenaidah,2025-02-01,4798.50048828125,0.4796923100948334,0.4813490698525748,12.044071197509766,0.0481349069852574,1.6519310282160833,1,1
BGD,Chattogram,Khagrachari,2025-02-01,1786.01611328125,0.1232036799192428,0.2832064685696212,8.338756561279297,0.0283206468569621,0.8758941361408606,0,1
BGD,Khulna,Khulna,2025-02-01,7304.44580078125,0.7091249823570251,0.3614351030062994,25.32500267028809,0.0361435103006299,3.126187817220763,1,1
BGD,Dhaka,Kishoreganj,2025-02-01,6183.63232421875,0.4714705049991607,0.4414277221502427,14.42294692993164,0.0441427722150242,1.5074643264831773,0,1
BGD,Rangpur,Kurigram,2025-02-01,6085.662109375,0.5203027725219727,0.4675403314061009,11.37972640991211,0.0467540331406101,1.9496382390490248,0,1
BGD,Khulna,Kushtia,2025-02-01,6918.2236328125,0.8241643905639648,0.6192165567443652,30.555883407592773,0.0760307208592587,2.528399115569515,1,1
BGD,Chattogram,Lakshmipur,2025-02-01,3326.996826171875,0.5442559123039246,0.5723431836712816,8.348222732543945,0.0630328481365614,1.4598462055545045,0,1
BGD,Rangpur,Lalmonirhat,2025-02-01,6482.33984375,1.0071241855621338,0.7927787450599729,8.695474624633789,0.1003597509781489,3.0901434531723337,0,1
BGD,Dhaka,Madaripur,2025-02-01,2953.350830078125,0.5337711572647095,0.518503736756565,11.606327056884766,0.052887233593613,1.6089532105937674,1,1
BGD,Khulna,Magura,2025-02-01,1544.5634765625,0.2905055284500122,0.3895501458694045,8.378872871398926,0.0389550145869404,0.9678594699914156,1,1
BGD,Dhaka,Manikganj,2025-02-01,4744.42822265625,0.711707592010498,0.6166304769313534,17.458114624023438,0.0670288766187302,2.053723315586917,0,1
BGD,Khulna,Meherpur,2025-02-01,3158.5537109375,0.8576292395591736,0.7133851951531524,7.120175838470459,0.1130770924616332,2.33940407143639,1,1
BGD,Sylhet,Moulvibazar,2025-02-01,7340.47412109375,0.531162440776825,0.5024563382192941,17.494247436523438,0.0502278920176319,1.7422287289118057,0,1
BGD,Dhaka,Munshiganj,2025-02-01,6654.8828125,1.5642520189285278,0.9706748364553908,113.43761444091795,0.1341979945719814,5.068274122097842,0,1
BGD,Mymensingh,Mymensingh,2025-02-01,19991.546875,0.8956571221351624,0.6713258183348555,32.6097297668457,0.0936979060008473,2.293804250396201,0,1
BGD,Rajshahi,Naogaon,2025-02-01,6685.8017578125,0.3791275024414062,0.396426378880467,11.377206802368164,0.0396426378880467,1.5593259013413323,0,1
BGD,Khulna,Narail,2025-02-01,1205.5770263671875,0.2419730424880981,0.3427804586098102,14.026689529418944,0.034278045860981,0.9949391315070418,1,1
BGD,Dhaka,Narayanganj,2025-02-01,23420.65625,6.480173110961914,3.3835014729390207,123.51720428466795,0.6914858166856627,22.445709594060403,0,1
BGD,Dhaka,Narsingdi,2025-02-01,9119.3935546875,1.58253276348114,0.8854413817153188,112.81432342529295,0.2080852300366723,5.25459580186401,0,1
BGD,Rajshahi,Natore,2025-02-01,3810.656982421875,0.390083372592926,0.4418734990902796,9.428366661071776,0.0441873499090279,1.2952043989594924,0,1
BGD,Mymensingh,Netrakona,2025-02-01,3249.80517578125,0.2246933728456497,0.3307198460821083,11.427796363830566,0.0330719846082108,1.0020272108462391,0,1
BGD,Rangpur,Nilphamari,2025-02-01,5151.64794921875,0.600746750831604,0.5233952913275732,25.27945327758789,0.0542056837025095,2.03465239689216,0,1
BGD,Chattogram,Noakhali,2025-02-01,5937.88330078125,0.4773317873477936,0.4893910885419353,13.175087928771973,0.0489391088541935,1.51214594091095,0,1
BGD,Rajshahi,Pabna,2025-02-01,8543.603515625,0.7026995420455933,0.5298388018324781,40.28903198242188,0.0541646786125445,2.2029729924370263,0,1
BGD,Rangpur,Panchagarh,2025-02-01,6642.1328125,0.936481773853302,0.7065197740026279,10.421900749206545,0.1070818682917349,2.89331261566117,0,1
BGD,Chattogram,Parbattya Chattagram,2025-02-01,752.1973266601561,0.0257591903209686,0.2569415858181219,28.103626251220703,0.0256941585818121,0.4881890130544314,0,1
BGD,Barishal,Patuakhali,2025-02-01,3174.833984375,0.2754185199737549,0.2965192187316335,51.85996627807617,0.0296519218731633,0.9622044856250376,1,1
BGD,Barishal,Pirojpur,2025-02-01,796.1255493164062,0.134848803281784,0.2914492708683128,5.54604959487915,0.0291449270868312,0.7915471282860415,1,1
BGD,Dhaka,Rajbari,2025-02-01,2194.2607421875,0.3947635591030121,0.2612876145472551,6.3287858963012695,0.0261287614547255,1.3018143368901642,1,1
BGD,Rajshahi,Rajshahi,2025-02-01,8827.673828125,0.7193490266799927,0.451134464971102,41.11002731323242,0.0451134464971102,1.9732072680842123,0,1
BGD,Rangpur,Rangpur,2025-02-01,9685.341796875,0.8098958134651184,0.6379395123681866,20.44164085388184,0.0772980480089551,2.36007240554293,0,1
BGD,Khulna,Satkhira,2025-02-01,5369.4345703125,0.4699933528900146,0.5123787749150363,9.323861122131348,0.0187310893675521,1.384184333577413,1,1
BGD,Dhaka,Shariatpur,2025-02-01,3003.036376953125,0.5466215014457703,0.5617878906693051,21.190080642700195,0.0627332652153483,1.34932621843075,1,1
BGD,Mymensingh,Sherpur,2025-02-01,4510.546875,0.6615223288536072,0.6272136389492556,12.473591804504396,0.1007255041638747,1.4650591643204682,0,1
BGD,Rajshahi,Sirajganj,2025-02-01,6888.60302734375,0.539233922958374,0.5019680891027469,40.31233978271485,0.0428857570183044,1.6587032813955749,0,1
BGD,Sylhet,Sunamganj,2025-02-01,3701.916748046875,0.1954044997692108,0.303501329321088,18.67494201660156,0.0303501329321088,1.021930043179225,0,1
BGD,Sylhet,Sylhet,2025-02-01,12573.7333984375,0.7133928537368774,0.4409009778928066,50.28662490844727,0.0440900977892806,2.546990361088333,0,1
BGD,Dhaka,Tangail,2025-02-01,14203.8310546875,0.8246878385543823,0.714568991007602,22.28743934631348,0.1138886435619312,1.982843828331319,0,1
BGD,Rangpur,Thakurgaon,2025-02-01,7096.07861328125,0.7546922564506531,0.6360508100803898,13.919971466064451,0.0863970536654038,2.309850450014823,0,1
BGD,Khulna,Bagerhat,2025-03-01,5967.8779296875,0.5903521180152893,0.4388275839893342,114.12124633789062,0.0438827583989334,1.4684272239706275,1,1
BGD,Chattogram,Bandarban,2025-03-01,1684.9976806640625,0.0728435292840004,0.2671987607080759,11.600296974182127,0.0267198760708076,0.5668890455336828,0,1
BGD,Barishal,Barguna,2025-03-01,1487.384765625,0.2352482676506042,0.2212802976250544,29.99863815307617,0.0221280297625054,0.8318394690721039,1,1
BGD,Barishal,Barisal,2025-03-01,6155.37158203125,0.5625292062759399,0.1611663257285232,31.469276428222656,0.0161166325728523,1.6229446235910203,1,1
BGD,Barishal,Bhola,2025-03-01,2831.408203125,0.3230474889278412,0.0977840465132876,35.869380950927734,0.0097784046513287,1.0538856868228204,1,1
BGD,Rajshahi,Bogura,2025-03-01,10229.033203125,0.6827292442321777,0.5533455943198701,19.490673065185547,0.0617169145243846,2.316607680728355,0,1
BGD,Chattogram,Brahmanbaria,2025-03-01,11295.8935546875,1.1655105352401731,0.862844822681203,56.50953674316406,0.1011181614336997,3.253459673543523,0,1
BGD,Chattogram,Chandpur,2025-03-01,5612.7099609375,0.7550047039985657,0.7064495043520427,15.389174461364746,0.0561735442178222,1.541842403250969,0,1
BGD,Rajshahi,Chapainawabganj,2025-03-01,4864.94921875,0.54816734790802,0.5217860969982437,14.62413501739502,0.053790111417178,1.8562164589740795,0,1
BGD,Chattogram,Chittagong,2025-03-01,52096.953125,2.407729148864746,1.0425870373654684,153.7693328857422,0.1202805226549179,9.142640059272782,0,1
BGD,Khulna,Chuadanga,2025-03-01,3614.76611328125,0.6197264790534973,0.5963076008282476,8.890084266662598,0.0743545712885686,1.6857353388147036,1,1
BGD,Chattogram,Cox's Bazar,2025-03-01,10356.0517578125,1.002721071243286,0.6498888631183044,68.6777572631836,0.0176424463638981,2.9226795920841173,0,1
BGD,Chattogram,Cumilla,2025-03-01,23153.07421875,1.4813485145568848,1.088214267477028,27.988874435424805,0.5800544817379195,3.708537346961488,0,1
BGD,Dhaka,Dhaka,2025-03-01,66156.0859375,8.959762573242188,2.5179167595672216,156.78976440429688,0.6181228422293213,38.850101822489805,0,1
BGD,Rangpur,Dinajpur,2025-03-01,12525.13671875,0.701360821723938,0.6032515998696122,17.206769943237305,0.0940951444494848,1.9056026556423915,0,1
BGD,Dhaka,Faridpur,2025-03-01,7399.80224609375,0.754982054233551,0.6520858994386904,15.691452026367188,0.0770706842503078,2.022733274690794,1,1
BGD,Chattogram,Feni,2025-03-01,6393.11474609375,1.4177196025848389,1.0837767086460532,28.820844650268555,0.5919829951240467,3.0747871025137483,0,1
BGD,Rangpur,Gaibandha,2025-03-01,4423.5263671875,0.395196795463562,0.4641875274918089,12.710902214050291,0.0464187527491809,1.141665308390487,0,1
BGD,Dhaka,Gazipur,2025-03-01,29212.701171875,3.2403931617736816,1.4405144087508033,69.33645629882812,0.6659927352425961,12.03563962424579,0,1
BGD,Dhaka,Gopalganj,2025-03-01,3694.76708984375,0.4983129203319549,0.5290049211694358,11.290307998657228,0.0567443252724865,1.331008684591818,1,1
BGD,Sylhet,Habiganj,2025-03-01,10394.0078125,0.7852731943130493,0.5551015404524638,49.76357650756836,0.0550713910310469,2.4862357883714665,0,1
BGD,Rajshahi,Jaipurhat,2025-03-01,3177.335693359375,0.6372411847114563,0.5872859913191434,15.284689903259276,0.0879297681049374,1.5851899058205308,0,1
BGD,Mymensingh,Jamalpur,2025-03-01,5978.37060546875,0.5656528472900391,0.5688069156051965,16.966026306152344,0.0677015858661008,1.4591491389686837,0,1
BGD,Khulna,Jashore,2025-03-01,11487.919921875,0.8737074732780457,0.6980885868529572,84.59093475341797,0.1244307875751175,2.174804923856961,1,1
BGD,Barishal,Jhalakati,2025-03-01,1600.8118896484375,0.4441002905368805,0.4761541157678487,21.12481689453125,0.0476154115767848,1.276947813951755,1,1
BGD,Khulna,Jhenaidah,2025-03-01,4976.46875,0.4974833130836487,0.5145938331654227,19.27691650390625,0.0531306416512238,1.5855228099849472,1,1
BGD,Chattogram,Khagrachari,2025-03-01,6622.8046875,0.4568569660186767,0.3505244425013462,173.12332153320312,0.0350524442501346,1.457047651553687,0,1
BGD,Khulna,Khulna,2025-03-01,8285.1162109375,0.8043297529220581,0.3114366096372369,32.35662078857422,0.0149651808353542,3.098314588510505,1,1
BGD,Dhaka,Kishoreganj,2025-03-01,6590.47998046875,0.5024905800819397,0.3570407434318255,15.106512069702148,0.0357040743431825,1.5191583703542817,0,1
BGD,Rangpur,Kurigram,2025-03-01,5944.478515625,0.5078769326210022,0.5149897205644515,15.49627685546875,0.0526857790689539,1.589867188295577,0,1
BGD,Khulna,Kushtia,2025-03-01,7272.29638671875,0.8663449287414551,0.6674815454435608,45.52322769165039,0.0951878628061543,2.326256251660654,1,1
BGD,Chattogram,Lakshmipur,2025-03-01,4403.3076171875,0.7200016379356384,0.7128945950646547,10.135424613952637,0.0328346810450427,1.6342643190684716,0,1
BGD,Rangpur,Lalmonirhat,2025-03-01,6401.74169921875,0.9946021437644958,0.8157272440930569,9.198206901550291,0.159260833559889,2.6793513260237174,0,1
BGD,Dhaka,Madaripur,2025-03-01,3801.985595703125,0.6830148696899414,0.6288836120255877,11.49066925048828,0.0801236363581872,1.7643388873448702,1,1
BGD,Khulna,Magura,2025-03-01,1559.7159423828125,0.2933554649353027,0.3876780789033053,9.478486061096191,0.0387678078903305,0.996049183738926,1,1
BGD,Dhaka,Manikganj,2025-03-01,5924.99267578125,0.8889808058738708,0.7625463379443952,19.421836853027344,0.0117700111731986,2.2937884923246905,0,1
BGD,Khulna,Meherpur,2025-03-01,3157.9052734375,0.8574531674385071,0.7216494790872147,6.706442832946777,0.149452932836328,2.157330255206347,1,1
